class,image_path,name,xmax,xmin,ymax,ymin
0,cc070ed1148fef2de4416db60b01ee95.jpg,GRAFFITI,1408.2974853515625,1239.15869140625,357.67401123046875,258.5655517578125
3,e8bb70932d98e011b779c195bd47e5ce.jpg,GARBAGE,1895.744384765625,1567.13818359375,297.28900146484375,97.65223693847656
3,e8bb70932d98e011b779c195bd47e5ce.jpg,GARBAGE,926.2615966796875,763.484130859375,626.474365234375,513.2965698242188
7,ae6e5e43aff48be9afcabefb18d33144.jpg,BAD_BILLBOARD,1227.83740234375,1139.1328125,418.52496337890625,361.195556640625
3,ae6e5e43aff48be9afcabefb18d33144.jpg,GARBAGE,144.0760498046875,0.0,485.08465576171875,394.0653076171875
3,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,757.9835205078125,576.5382080078125,643.2320556640625,492.71685791015625
3,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,1305.1251220703125,1173.5191650390625,944.920654296875,833.5992431640625
3,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,239.842529296875,73.22113800048828,654.3491821289062,541.84375
3,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,895.0775756835938,761.276611328125,621.6476440429688,511.733642578125
3,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,117.58316040039062,0.0,632.4302978515625,461.3594970703125
3,fb6e4ef15bcfc31b79339eb969daa6ac.jpg,GARBAGE,1478.5,1290.1595458984375,663.4876098632812,501.2676086425781
3,1f437b53a3a8b9e86c0f55abc8d0442b.jpg,GARBAGE,488.96759033203125,367.0317687988281,469.43414306640625,357.929931640625
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1764.10400390625,1283.794189453125,1039.5380859375,685.1624145507812
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1187.5831298828125,498.4604187011719,1036.2901611328125,628.6270751953125
8,e63bb98f8426c8e2cc95a8fffaedec82.jpg,SAND_ON_ROAD,1600.407470703125,1068.656005859375,671.4307250976562,405.53338623046875
3,e63bb98f8426c8e2cc95a8fffaedec82.jpg,GARBAGE,1920.0,1704.170166015625,721.7405395507812,555.95263671875
4,07217b23cec3bd4ef0538c91a810904a.jpg,CONSTRUCTION_ROAD,1920.0,1182.041259765625,901.7389526367188,407.51318359375
4,07217b23cec3bd4ef0538c91a810904a.jpg,CONSTRUCTION_ROAD,848.255126953125,0.0,902.9672241210938,394.75469970703125
4,07217b23cec3bd4ef0538c91a810904a.jpg,CONSTRUCTION_ROAD,1454.3321533203125,349.1811218261719,906.2703857421875,407.6865234375
0,a7870f3db9a4d8f28d7f3761094a46a5.jpg,GRAFFITI,1159.450927734375,948.6287841796875,251.73577880859375,117.25736999511719
9,bbc584cb4bb801e0bf4d9021947743b9.jpg,CLUTTER_SIDEWALK,1913.5609130859375,1053.4617919921875,576.13330078125,382.1583251953125
9,bbc584cb4bb801e0bf4d9021947743b9.jpg,CLUTTER_SIDEWALK,1195.966552734375,95.80339050292969,585.9097900390625,390.2569885253906
9,bbc584cb4bb801e0bf4d9021947743b9.jpg,CLUTTER_SIDEWALK,199.80491638183594,0.0,605.7371826171875,397.1065673828125
7,bbc584cb4bb801e0bf4d9021947743b9.jpg,BAD_BILLBOARD,450.14154052734375,40.4571533203125,319.1220703125,125.68556213378906
3,94ffb71d445b127a3d9c5a13906cfc09.jpg,GARBAGE,361.576171875,188.4607696533203,457.39495849609375,360.59228515625
3,94ffb71d445b127a3d9c5a13906cfc09.jpg,GARBAGE,280.9876708984375,142.5501251220703,519.9068603515625,429.0174865722656
3,94ffb71d445b127a3d9c5a13906cfc09.jpg,GARBAGE,891.7733154296875,665.9932861328125,499.62286376953125,365.4776916503906
4,61b497963648b00f3213fea71af0fbf6.jpg,CONSTRUCTION_ROAD,884.637451171875,0.0,1080.0,280.6366882324219
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1137.787841796875,750.06396484375,704.5247802734375,388.151611328125
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,700.3964233398438,426.98614501953125,590.112060546875,396.7283020019531
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,922.9180908203125,629.651123046875,474.87939453125,331.7684631347656
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,199.9651336669922,0.0,657.5719604492188,408.6929931640625
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1580.22265625,1191.417236328125,757.3787841796875,475.51507568359375
3,bb2054de41fe66067caf40ffe248a37d.jpg,GARBAGE,166.37039184570312,12.057592391967773,431.04974365234375,283.34722900390625
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1056.748046875,847.7448120117188,437.88299560546875,325.29364013671875
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,419.66546630859375,155.7434539794922,553.1557006835938,386.02325439453125
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1410.8909912109375,1092.556396484375,665.1646118164062,406.797607421875
2,bb2054de41fe66067caf40ffe248a37d.jpg,POTHOLES,1916.408203125,1522.8773193359375,769.2061767578125,464.90972900390625
3,86b985617cf48fa5ed2ba2d52955062d.jpg,GARBAGE,537.3601684570312,405.9923400878906,504.0206298828125,404.41180419921875
3,4463cd270d417f988ed564b1d6ced0d4.jpg,GARBAGE,165.73345947265625,17.57105827331543,561.533935546875,454.564453125
2,dcd8114acddf64512fc232cf6225a215.jpg,POTHOLES,1375.045166015625,1180.061279296875,766.1370849609375,623.8819580078125
3,dcd8114acddf64512fc232cf6225a215.jpg,GARBAGE,1360.0689697265625,1197.9716796875,756.87841796875,629.514892578125
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1702.1561279296875,1464.4918212890625,337.1349792480469,179.22427368164062
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1915.6453857421875,1808.9923095703125,294.14825439453125,116.87562561035156
9,d9d7c1e943ab7a72c12e6c74e3199553.jpg,CLUTTER_SIDEWALK,1251.744140625,581.8827514648438,509.0591125488281,300.1064758300781
9,d9d7c1e943ab7a72c12e6c74e3199553.jpg,CLUTTER_SIDEWALK,695.185791015625,161.9589385986328,466.61126708984375,291.5517578125
9,d9d7c1e943ab7a72c12e6c74e3199553.jpg,CLUTTER_SIDEWALK,1784.8084716796875,1213.9996337890625,538.8065185546875,355.30059814453125
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,428.2422180175781,0.0,688.9037475585938,128.93011474609375
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,1425.1614990234375,1109.6041259765625,510.7811279296875,336.65606689453125
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,1215.155517578125,1001.2208862304688,469.8236083984375,354.802490234375
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,1918.7515869140625,1456.5135498046875,646.8131713867188,332.5904541015625
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,782.0421752929688,398.0679931640625,505.6884765625,287.4888916015625
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,904.978515625,615.3121337890625,470.9034118652344,308.6877136230469
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,635.0203247070312,200.07518005371094,571.0078735351562,212.86610412597656
4,e90f010b15482ee778a4069468482b9b.jpg,CONSTRUCTION_ROAD,1610.409423828125,1225.07421875,544.0782470703125,327.07684326171875
3,8d421dd597e5ed80ee0ebf62a93da658.jpg,GARBAGE,1026.022705078125,818.209716796875,458.62811279296875,361.3765869140625
3,8d421dd597e5ed80ee0ebf62a93da658.jpg,GARBAGE,923.6622314453125,742.8414306640625,599.6171264648438,496.8747253417969
3,e7e1f0aee24a9a9efacc6ced4f738865.jpg,GARBAGE,1295.4000244140625,1021.6502685546875,560.3515625,437.92584228515625
3,05617c4bd3df79447165842ad3627493.jpg,GARBAGE,1050.7799072265625,807.3726806640625,626.119140625,461.52294921875
3,05617c4bd3df79447165842ad3627493.jpg,GARBAGE,1307.548583984375,1120.8780517578125,630.6588134765625,485.2579650878906
3,05617c4bd3df79447165842ad3627493.jpg,GARBAGE,1267.898681640625,1029.094482421875,664.948974609375,488.5357360839844
7,3f11dbaf5d58e5f8be53a7cc7486903f.jpg,BAD_BILLBOARD,406.18157958984375,123.41324615478516,511.6771240234375,348.9951171875
7,3f11dbaf5d58e5f8be53a7cc7486903f.jpg,BAD_BILLBOARD,492.0986328125,300.46759033203125,509.22564697265625,351.2427062988281
7,3f11dbaf5d58e5f8be53a7cc7486903f.jpg,BAD_BILLBOARD,1821.780029296875,1687.9984130859375,478.67193603515625,372.9093017578125
7,3f11dbaf5d58e5f8be53a7cc7486903f.jpg,BAD_BILLBOARD,1701.70361328125,1508.5654296875,484.53289794921875,377.6212158203125
7,3f11dbaf5d58e5f8be53a7cc7486903f.jpg,BAD_BILLBOARD,243.09060668945312,67.8529052734375,501.5959167480469,371.0855712890625
9,99ed80a349b01e5af06a492f0ea57d1d.jpg,CLUTTER_SIDEWALK,1899.8662109375,1111.029052734375,521.8671875,366.9302978515625
9,99ed80a349b01e5af06a492f0ea57d1d.jpg,CLUTTER_SIDEWALK,1301.8359375,506.55328369140625,525.5623168945312,371.93701171875
9,cc4a24bf6bb5784a789f9486ca05cadd.jpg,CLUTTER_SIDEWALK,1455.9427490234375,621.0367431640625,785.9968872070312,573.6552734375
8,b4b573a9c85e8d1adc224d86915e05df.jpg,SAND_ON_ROAD,249.38465881347656,2.314258575439453,659.2959594726562,441.8081359863281
3,b4b573a9c85e8d1adc224d86915e05df.jpg,GARBAGE,420.79449462890625,170.24874877929688,609.6405029296875,438.8828430175781
8,622811929fdf2d380c12166e953e09d5.jpg,SAND_ON_ROAD,849.0157470703125,0.0,681.4744873046875,327.6294250488281
9,622811929fdf2d380c12166e953e09d5.jpg,CLUTTER_SIDEWALK,808.7432861328125,0.0,680.0855712890625,329.97601318359375
2,96d97f329ffcdbabe21190588ee6cfe9.jpg,POTHOLES,1918.9281005859375,1547.8505859375,774.1876831054688,542.7852783203125
2,96d97f329ffcdbabe21190588ee6cfe9.jpg,POTHOLES,1040.27099609375,804.504638671875,703.7727661132812,482.60272216796875
7,98b92aac96f726503e31a5b5dac22a45.jpg,BAD_BILLBOARD,1706.08251953125,840.5806274414062,511.4161376953125,25.83208465576172
4,98b92aac96f726503e31a5b5dac22a45.jpg,CONSTRUCTION_ROAD,1736.1214599609375,889.0398559570312,739.5155639648438,280.92059326171875
7,98b92aac96f726503e31a5b5dac22a45.jpg,BAD_BILLBOARD,1913.485595703125,1293.373291015625,518.5228881835938,30.943313598632812
4,98b92aac96f726503e31a5b5dac22a45.jpg,CONSTRUCTION_ROAD,1920.0,1384.99609375,755.5865478515625,293.31158447265625
7,98b92aac96f726503e31a5b5dac22a45.jpg,BAD_BILLBOARD,459.99700927734375,4.8504638671875,454.92596435546875,12.823196411132812
7,98b92aac96f726503e31a5b5dac22a45.jpg,BAD_BILLBOARD,1161.3717041015625,431.0855712890625,466.95245361328125,20.61847686767578
4,98b92aac96f726503e31a5b5dac22a45.jpg,CONSTRUCTION_ROAD,1326.357177734375,438.1656494140625,727.4878540039062,268.9268798828125
7,98b92aac96f726503e31a5b5dac22a45.jpg,BAD_BILLBOARD,897.6948852539062,100.11309814453125,452.89599609375,18.598388671875
4,98b92aac96f726503e31a5b5dac22a45.jpg,CONSTRUCTION_ROAD,851.5001220703125,0.0,699.6038208007812,247.64881896972656
4,98b92aac96f726503e31a5b5dac22a45.jpg,CONSTRUCTION_ROAD,341.61572265625,0.0,653.0992431640625,252.31356811523438
3,94adf640c37c377d0303c0dfba753713.jpg,GARBAGE,1665.5146484375,1256.1947021484375,963.3406982421875,640.0362548828125
3,94adf640c37c377d0303c0dfba753713.jpg,GARBAGE,1689.97509765625,1465.69091796875,731.6448364257812,586.4810180664062
3,94adf640c37c377d0303c0dfba753713.jpg,GARBAGE,292.6143798828125,145.51544189453125,651.1268310546875,539.244140625
8,a444eed183b578cc00f2fe3cfa34cc5a.jpg,SAND_ON_ROAD,632.3255615234375,250.67181396484375,688.246337890625,385.87725830078125
3,a444eed183b578cc00f2fe3cfa34cc5a.jpg,GARBAGE,408.0043029785156,160.40792846679688,629.6177368164062,441.70745849609375
3,a444eed183b578cc00f2fe3cfa34cc5a.jpg,GARBAGE,457.8099060058594,251.12750244140625,514.8814086914062,346.815673828125
3,a444eed183b578cc00f2fe3cfa34cc5a.jpg,GARBAGE,1899.8975830078125,1750.768798828125,567.824951171875,434.8817138671875
3,a444eed183b578cc00f2fe3cfa34cc5a.jpg,GARBAGE,109.45868682861328,0.0,576.2199096679688,367.1363525390625
4,9d06509575378d043166fcb536f7bb9f.jpg,CONSTRUCTION_ROAD,907.0955200195312,490.058349609375,565.59228515625,243.57705688476562
4,9d06509575378d043166fcb536f7bb9f.jpg,CONSTRUCTION_ROAD,522.8615112304688,0.0,869.7216796875,115.26830291748047
4,9d06509575378d043166fcb536f7bb9f.jpg,CONSTRUCTION_ROAD,743.6341552734375,164.23336791992188,696.1500854492188,155.0123748779297
2,5dd0d85fdeb0e9d785276fec4ff08983.jpg,POTHOLES,424.09759521484375,0.0,1003.638671875,734.1783447265625
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,1268.65087890625,567.02001953125,566.8250732421875,356.43115234375
3,292556f35373cfe83551c1a5102bd4a5.jpg,GARBAGE,1767.83935546875,1478.61376953125,535.2032470703125,403.4761047363281
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,1574.590576171875,1039.8333740234375,561.4072265625,373.072998046875
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,812.5653076171875,0.0,575.5003662109375,352.7419738769531
3,e514c112ad814cbb506213ddac77fe85.jpg,GARBAGE,793.2327880859375,630.4473876953125,611.0457763671875,477.6380310058594
7,a966cfe7c38d95f2b2b7dd50c584b48b.jpg,BAD_BILLBOARD,1914.1497802734375,1468.087646484375,79.80168914794922,0.0
3,9b88f61f17ffe7623dcddd8d20250c55.jpg,GARBAGE,506.9336242675781,349.99041748046875,544.2470092773438,362.6300048828125
9,843859d6449d8502f8c3d6942895bb68.jpg,CLUTTER_SIDEWALK,1910.65185546875,1067.714599609375,895.5335693359375,585.8607177734375
9,843859d6449d8502f8c3d6942895bb68.jpg,CLUTTER_SIDEWALK,709.398193359375,0.0,867.70849609375,537.9683837890625
9,843859d6449d8502f8c3d6942895bb68.jpg,CLUTTER_SIDEWALK,1323.3599853515625,315.42962646484375,867.4713134765625,562.1630859375
2,6709bf8ddcfd126c7d553f11dda7e9bc.jpg,POTHOLES,1079.1326904296875,671.7957763671875,1080.0,583.9594116210938
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,1915.62353515625,1458.846923828125,640.7777099609375,312.37457275390625
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,472.66290283203125,6.1666259765625,496.4812316894531,306.32391357421875
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,989.939453125,662.0286865234375,472.662841796875,356.29388427734375
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,1642.0023193359375,1184.1998291015625,552.104736328125,338.4443054199219
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,1326.5567626953125,1010.4718017578125,508.7855529785156,348.1893310546875
4,db2b1b377c2e4937ba95d2db8b5564c9.jpg,CONSTRUCTION_ROAD,1175.0142822265625,852.3011474609375,489.2664794921875,349.36370849609375
4,72a315be9cd2661d1d38ce43470bff45.jpg,CONSTRUCTION_ROAD,1194.305419921875,0.0,770.05078125,166.35791015625
4,72a315be9cd2661d1d38ce43470bff45.jpg,CONSTRUCTION_ROAD,1881.408935546875,718.3909912109375,785.362548828125,178.27951049804688
4,72a315be9cd2661d1d38ce43470bff45.jpg,CONSTRUCTION_ROAD,1920.0,1392.7655029296875,790.469970703125,181.62977600097656
4,dbff9fd3827b430baa0ef9214d78080e.jpg,CONSTRUCTION_ROAD,1913.2752685546875,1245.9813232421875,858.0478515625,303.4056396484375
4,dbff9fd3827b430baa0ef9214d78080e.jpg,CONSTRUCTION_ROAD,1389.115966796875,936.9340209960938,548.5562744140625,344.04443359375
8,6d0ca5a544f4232c12aabf378eca7132.jpg,SAND_ON_ROAD,1744.9814453125,1411.733154296875,433.8567810058594,234.98529052734375
8,6d0ca5a544f4232c12aabf378eca7132.jpg,SAND_ON_ROAD,1918.293701171875,1631.6494140625,503.6487121582031,284.7232360839844
8,6d0ca5a544f4232c12aabf378eca7132.jpg,SAND_ON_ROAD,1920.0,1775.0833740234375,503.83319091796875,311.096923828125
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,1766.739501953125,1530.213623046875,540.006591796875,391.10247802734375
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,1631.35546875,1378.6534423828125,512.873779296875,374.201904296875
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,107.26554870605469,0.0,528.6323852539062,430.76483154296875
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,1918.7310791015625,1795.65380859375,556.456298828125,415.2272644042969
0,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GRAFFITI,1427.053466796875,1271.1378173828125,452.1343994140625,332.41412353515625
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,1917.151611328125,1619.936279296875,550.740234375,350.6721496582031
3,16bff027619beb4ff1052bbcc5707e9d.jpg,GARBAGE,1171.1732177734375,1036.2056884765625,771.4786376953125,666.5587768554688
3,16bff027619beb4ff1052bbcc5707e9d.jpg,GARBAGE,430.0619201660156,290.68731689453125,732.45654296875,637.5975952148438
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,1914.377685546875,1301.28173828125,551.3563232421875,297.3164978027344
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,689.825927734375,6.1275787353515625,597.2514038085938,285.4473571777344
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,1548.35400390625,868.5853271484375,551.0350341796875,299.6192626953125
4,4cdbe388736e18644fbfcd5de252a8e2.jpg,CONSTRUCTION_ROAD,1170.8699951171875,471.8345031738281,559.74072265625,309.4222412109375
3,fde045a36a5fa56a3fdb5d12c34d5705.jpg,GARBAGE,1327.5511474609375,1163.56005859375,510.012451171875,395.01800537109375
8,6c86868845ad1fccb925668be8369fc6.jpg,SAND_ON_ROAD,896.3735961914062,400.1955871582031,648.9373168945312,376.6132507324219
8,6c86868845ad1fccb925668be8369fc6.jpg,SAND_ON_ROAD,506.18310546875,7.1829986572265625,626.7254638671875,334.932373046875
8,6c86868845ad1fccb925668be8369fc6.jpg,SAND_ON_ROAD,1055.5543212890625,807.9459228515625,619.4463500976562,405.90875244140625
3,ab0870d8a1b14dc7c76b56614ff4420a.jpg,GARBAGE,1157.99951171875,925.0918579101562,773.5672607421875,599.6173706054688
9,ab0870d8a1b14dc7c76b56614ff4420a.jpg,CLUTTER_SIDEWALK,1161.94140625,33.56428527832031,850.2816162109375,535.6625366210938
3,ab0870d8a1b14dc7c76b56614ff4420a.jpg,GARBAGE,963.7587890625,786.7355346679688,850.9893798828125,751.9422607421875
3,ab0870d8a1b14dc7c76b56614ff4420a.jpg,GARBAGE,454.4922180175781,307.35595703125,558.268310546875,463.760986328125
3,d4486d5614aeacfcc3072ea3b156d363.jpg,GARBAGE,1894.856689453125,1583.0467529296875,567.4659423828125,413.34259033203125
3,d4486d5614aeacfcc3072ea3b156d363.jpg,GARBAGE,1920.0,1789.60791015625,671.814453125,550.7632446289062
3,d4486d5614aeacfcc3072ea3b156d363.jpg,GARBAGE,1459.393798828125,1257.602783203125,570.3944091796875,435.97869873046875
2,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,1433.015380859375,1132.6328125,706.0892944335938,487.2477722167969
2,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,1711.0048828125,1287.4443359375,880.4473876953125,587.6593017578125
2,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,830.1549072265625,440.6924743652344,770.1586303710938,512.9293212890625
2,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,1225.77197265625,1003.3943481445312,585.3594360351562,428.7536315917969
2,e54e4848355d39ab1dce55b47edcc33a.jpg,POTHOLES,1917.3603515625,1443.546142578125,1027.686767578125,673.2169189453125
4,64f70c7bedae38c5595b0c7d8e3198f6.jpg,CONSTRUCTION_ROAD,1920.0,1059.0662841796875,805.0865478515625,173.80682373046875
4,64f70c7bedae38c5595b0c7d8e3198f6.jpg,CONSTRUCTION_ROAD,1566.484130859375,456.9169921875,805.4547119140625,178.68643188476562
4,64f70c7bedae38c5595b0c7d8e3198f6.jpg,CONSTRUCTION_ROAD,918.7408447265625,0.0,816.4535522460938,234.86549377441406
2,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,1695.3907470703125,1259.7708740234375,691.2548828125,457.78717041015625
2,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,1425.8157958984375,1162.4376220703125,594.771728515625,437.8291015625
2,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,1691.572265625,1261.265869140625,887.0150756835938,580.2816162109375
2,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,1900.98291015625,1542.95751953125,690.5385131835938,486.2117614746094
2,87275e41608b3bb8e1f2b44b3c76a0de.jpg,POTHOLES,1273.0047607421875,1045.406494140625,560.0375366210938,420.21142578125
3,a39979a52b05782be731057be1532bd7.jpg,GARBAGE,1171.8431396484375,905.4283447265625,646.4631958007812,494.8355712890625
3,a39979a52b05782be731057be1532bd7.jpg,GARBAGE,752.6692504882812,491.55572509765625,578.2445068359375,407.0063781738281
2,0f69f4b3c6e1bd19b3498f62b05e5726.jpg,POTHOLES,1358.9462890625,958.7352905273438,1080.0,565.1759033203125
2,0f69f4b3c6e1bd19b3498f62b05e5726.jpg,POTHOLES,1340.5540771484375,1039.3863525390625,903.044677734375,561.4551391601562
7,18a6db267af3792c42a2f0e354be3de6.jpg,BAD_BILLBOARD,1374.0435791015625,858.31494140625,338.1480712890625,3.358348846435547
7,18a6db267af3792c42a2f0e354be3de6.jpg,BAD_BILLBOARD,1920.0,1627.5712890625,370.437744140625,0.5974502563476562
7,18a6db267af3792c42a2f0e354be3de6.jpg,BAD_BILLBOARD,534.7073364257812,6.300041198730469,314.96142578125,0.0
3,cf2ba44617ad634474bbbd0d1c8d734d.jpg,GARBAGE,164.66990661621094,0.0,650.377685546875,497.1958923339844
3,cf2ba44617ad634474bbbd0d1c8d734d.jpg,GARBAGE,335.9539794921875,166.9629669189453,1027.943115234375,901.1004638671875
3,cf2ba44617ad634474bbbd0d1c8d734d.jpg,GARBAGE,721.3258056640625,510.8724060058594,392.27911376953125,294.12261962890625
3,cf2ba44617ad634474bbbd0d1c8d734d.jpg,GARBAGE,891.6356201171875,732.91650390625,387.31756591796875,287.646484375
3,cf2ba44617ad634474bbbd0d1c8d734d.jpg,GARBAGE,1189.688720703125,947.8963623046875,388.2236022949219,291.9249267578125
4,ce15b4b522cffe70d5816fdf5943c78e.jpg,CONSTRUCTION_ROAD,1070.665283203125,0.0,704.8154296875,232.36599731445312
3,ce15b4b522cffe70d5816fdf5943c78e.jpg,GARBAGE,1456.712646484375,1131.781005859375,444.5206298828125,305.0274658203125
4,ce15b4b522cffe70d5816fdf5943c78e.jpg,CONSTRUCTION_ROAD,1920.0,1025.95751953125,802.8687744140625,292.33367919921875
4,ce15b4b522cffe70d5816fdf5943c78e.jpg,CONSTRUCTION_ROAD,184.6673126220703,0.0,548.7181396484375,237.29896545410156
4,ce15b4b522cffe70d5816fdf5943c78e.jpg,CONSTRUCTION_ROAD,544.3936767578125,0.0,640.2953491210938,198.6437530517578
3,d9eaa5589c84f1dc5bc76ee3ac052c24.jpg,GARBAGE,861.0665283203125,457.1895446777344,843.25,542.6807861328125
9,d9eaa5589c84f1dc5bc76ee3ac052c24.jpg,CLUTTER_SIDEWALK,849.7855224609375,0.0,899.7164306640625,451.5733337402344
